"testDocName","metricType","min","mean","stdDev","max","values"
"pipelines/demo.pipe","t00LexerTimes",5,6.785714285714286,1.2279806626883452,11,9,7,6,7,8,7,7,6,5,7,5,8,7,6,6,6,6,7,6,6,7,6,6,7,6,11,8,7
"pipelines/demo.pipe","t01ParserTimes",9223372036854775807,0.0,0.0,-9223372036854775808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pipelines/demo.pipe","t10LexerTokens",2,5.642857142857143,1.747257866747223,10,2,5,7,5,10,10,10,5,5,5,5,5,5,5,6,6,5,5,5,7,5,5,5,5,5,5,5,5
"pipelines/demo.pipe","t11ParserDepth",9223372036854775807,0.0,0.0,-9223372036854775808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pipelines/demo.pipe","t12ParserNodes",9223372036854775807,0.0,0.0,-9223372036854775808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pipelines/demo.pipe","t20LexerErrors",0,0.42857142857142855,1.7089865185644153,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"pipelines/demo.pipe","t21ParserErrors",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pipelines/demo.pipe","t30Ambiguities",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pipelines/demo.pipe","t31WeakContexts",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pipelines/demo.pipe","t32StrongContexts",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pipelines/demo.pipeline","t00LexerTimes",7,8.0,1.1832159566199232,11,7,7,8,7,9,7,8,8,8,8,11
"pipelines/demo.pipeline","t01ParserTimes",9223372036854775807,0.0,0.0,-9223372036854775808,,,,,,,,,,,
"pipelines/demo.pipeline","t10LexerTokens",1,4.0,1.3416407864998738,5,5,5,3,3,4,3,5,5,5,5,1
"pipelines/demo.pipeline","t11ParserDepth",9223372036854775807,0.0,0.0,-9223372036854775808,,,,,,,,,,,
"pipelines/demo.pipeline","t12ParserNodes",9223372036854775807,0.0,0.0,-9223372036854775808,,,,,,,,,,,
"pipelines/demo.pipeline","t20LexerErrors",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"pipelines/demo.pipeline","t21ParserErrors",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"pipelines/demo.pipeline","t30Ambiguities",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"pipelines/demo.pipeline","t31WeakContexts",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"pipelines/demo.pipeline","t32StrongContexts",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
